bs_mean_price,bs_median_price,bs_std_price,bs_price_trend_slope,bs_correlation
107305.12397198932,99053.04177964301,30410.341056785423,1984.5114680137574,0.9640936919469633
101582.62631413294,90359.51024579984,27168.71206366774,1857.0633596941386,0.9797784740223282
93635.89132232817,88655.53900990625,19905.876205399312,1640.6759607775189,0.9613095386674265
105968.51629518259,99316.80114357627,27357.880499767343,1977.2136546972497,0.9669415563102213
104726.87601227807,99685.35590022919,23193.256179874657,1871.3220631016761,0.9572324620175021
106850.59048112866,99053.04177964301,26889.232385823805,2020.4513184153489,0.9567691258889228
111587.54538511344,101182.56494164513,31626.64231494431,2011.8936247128547,0.9740507696103816
97761.87482996781,88472.92760415256,25089.477725655473,1805.8128643365003,0.9614418282681042
105461.3079201723,97585.11401273884,25968.27403028191,1694.6182327623874,0.9596510814337157
103765.47672820433,96992.65239181306,28715.37608680565,1908.5921715089041,0.9718051960381934
113031.969824109,99819.43256746061,32186.941962611963,2356.51320859152,0.9741957462363506
102459.28631321732,97953.66876939175,27204.739975514385,1781.273286545893,0.9759157322768708
108318.54977137405,97585.11401273884,29399.254097739613,2048.380906895512,0.971090364621313
109794.9534919776,99450.8778108077,31460.026954983525,1999.4213594416683,0.9753977214953091
112514.2115326324,97953.66876939175,30868.471066845508,2043.7827204424168,0.9655566279049217
108944.59768877598,99819.43256746061,30667.424828048155,1971.0893646767236,0.97370894159521
105417.32339493907,96992.65239181306,26754.935656098343,1836.582872191203,0.9630558353755773
106130.66555441055,97585.11401273884,30609.832061455712,2001.3283844923346,0.9824216601230118
108689.30048953637,99685.35590022919,30914.74200167986,1878.6081847426776,0.9667434568076451
103818.47501940362,92579.68545466494,30046.361176820905,1960.9996720229935,0.9818965204367366
107959.23864561059,101948.21926014582,26779.23833324159,1833.2063878768604,0.9662692684569739
106641.04039358912,99685.35590022919,28791.592785959467,2021.2127532286127,0.957646170765739
100599.13662534014,96992.65239181306,21552.186974615917,1671.0533731310525,0.9603196020804615
106428.24360982863,99316.80114357627,28122.88934793951,1840.1473716689447,0.9645139715488777
99534.22742711985,93165.73633425252,23383.83562221321,1637.0309747657548,0.9595775054960113
115802.25620998586,108943.36478835266,29283.34773648213,2167.8737767465386,0.9653591184225527
100701.61800955281,88472.92760415256,27273.82670565861,1772.6669709300515,0.9750738003308862
106958.06129573677,97321.35464880557,29921.413552940438,2140.885828845324,0.9692711406220291
102159.14978997405,94936.229512894,26629.60664734106,1964.0613637557526,0.9821944602482606
103146.56807647094,96927.7094987538,25328.740897611024,1891.6040864634508,0.9571742390759713
108691.75227049302,98322.22352604465,32968.763141044685,2036.687419905777,0.9741152593781138
107199.15851730567,97057.5952848723,31071.993384164936,1834.879818575191,0.9727419929579312
110001.94414579724,99685.35590022919,30416.194274368154,2112.0019798315398,0.9702364008893236
117579.28220884879,116802.9103544525,30473.05065207008,2015.0634618171748,0.9714957383638848
99418.25688358057,88472.92760415256,27953.118338320302,1896.5713999819607,0.9766581685227582
103413.55178401899,92716.05430402889,27684.461009875053,1961.469319252012,0.9642187446416532
105637.01580060956,85744.72194253067,33417.32542586536,2150.6915446938083,0.9845320040192787
113867.57000200955,105392.36964413726,30770.35579473774,2017.178371641569,0.955509591529088
104702.78691336377,97321.35464880557,26064.33015787031,1760.6572719368837,0.9632646236493059
105217.27603128034,97321.35464880557,26430.79294338101,1849.1193522757032,0.9632030966091157
107464.86485609929,97689.90940545847,29988.94805840278,1919.0432776379134,0.9761983736349761
120363.76284033731,111015.36875839178,36079.097338764994,2210.0833979445706,0.9786030543803208
107715.6135739658,94936.229512894,31121.82823458564,2017.9694550147383,0.9723188309021952
108794.15861780425,96381.65153604753,34533.648136462376,2108.3660995742275,0.9851236113993883
102608.9748502397,96927.7094987538,25252.433907672334,1989.5003615943629,0.9557652899723967
98978.83130095071,89857.91858492851,24419.47946481832,1835.1710149975452,0.9631990164342841
107971.53885245362,101316.64160887655,26500.546975300505,1746.2809248302444,0.9562004722289356
103913.56931716658,98322.22352604465,24950.079057608684,1772.3942066896275,0.9592596938443322
101495.74511568835,96927.7094987538,25252.485361998824,1770.564686039719,0.9615165346551621
113792.12701790163,99819.43256746061,33632.56613693482,2229.3168252629025,0.9734388013157023
104496.39679034702,97256.41175574632,26446.24838014271,2067.7514274743203,0.9739570570169479
107980.69806347555,96446.59442910677,32247.71427204376,2040.3103047528907,0.9797712693507387
103675.69838041214,96446.59442910677,26170.437204995244,1844.1410967650706,0.963193342659275
108243.05871188238,97953.66876939175,29038.981630376475,1881.5301343467822,0.9659968251000558
110076.4118058685,97953.66876939175,31066.816880851675,2043.4596387915924,0.9763682852219665
100293.08447779714,92716.05430402889,25857.120399019557,1906.6189079871908,0.9661597379499812
111561.61969832773,96992.65239181306,32531.352626235333,1975.7218182329777,0.9839975875411004
102698.80233909904,92579.68545466494,28984.363579089335,1967.4752882024725,0.9823906573968907
112329.40922467648,97585.11401273884,30998.053488010904,2183.394265374882,0.96514027078175
100487.27408442013,95385.91154311763,21099.504115493182,1737.3555343564562,0.95296925627543
104618.72000544683,97057.5952848723,26769.619727419093,1832.0508623084386,0.9619406489822439
107604.1159645366,96927.7094987538,30760.780929583914,2136.125497014491,0.9822699857292071
104989.23170565606,99685.35590022919,28545.325462363864,1802.3242774215908,0.9672466338060928
111519.3740856545,99316.80114357627,28704.580532579872,2059.6917121914635,0.9700834334221913
101798.29912628564,95931.9695058239,28605.463736955793,1939.7201740832209,0.9721254118999219
100578.89010033493,90359.51024579984,27873.138470436763,1888.9374336005776,0.9725597114449587
108092.13709587068,97321.35464880557,28767.303225043677,2125.61535624034,0.9585416084993922
115374.67082839664,102082.29592737724,31833.292100139333,2274.78246651321,0.9780473223734821
101609.87661765768,95835.59357334126,27166.969809629925,1818.7194154748074,0.9701779842918379
104723.46092341324,99316.80114357627,25543.88979152513,1915.1692982076331,0.9614999975022913
112841.41508998499,102847.95024587792,30000.36112058946,2001.9349697491923,0.9710537334791013
108597.34922292753,97585.11401273884,30705.847685003977,2097.630530207452,0.9763641105194228
106527.37692740839,96381.65153604753,31590.10925735063,2047.1973259482743,0.9836290251129369
119193.27700050909,103302.14457239743,34143.52220985656,2389.073283094421,0.9780320194853781
111327.37621760933,99187.11844687443,30662.96749699819,2066.865277292107,0.9758347127664632
113234.20449894719,101948.21926014582,31870.79836888353,1942.9377143420925,0.9831789883152094
108384.84161680083,99819.43256746061,32622.824243671243,1971.4170120035037,0.9649494927868336
105697.11059593422,98322.22352604465,27641.284837597188,1903.5653999271708,0.9761596328124191
114407.82070198655,105392.36964413726,30897.02831800752,2045.7325492617283,0.9730536714819448
116835.87442954602,105392.36964413726,32726.216991744295,2134.4294657091755,0.9732516572928801
109843.26927042399,98322.22352604465,30246.09711047167,2038.10828640799,0.980517363798858
115038.51249224832,107028.40038935756,29825.281119502502,1990.269409786728,0.9776204715210235
108558.27482688769,99316.80114357627,28514.364586769087,2025.6840657572923,0.9727897744169096
104451.38786904879,96927.7094987538,28964.234777076825,1908.3049539779167,0.9687963148577151
109408.435745435,99053.04177964301,29246.908460217604,2085.923329519212,0.9695632916814746
106579.66498824286,90359.51024579984,32863.995196130585,2099.826683374615,0.9757038389986433
105561.09754341177,97953.66876939175,27065.30884127853,1921.3645691874226,0.9678345569609264
106096.68704875885,97057.5952848723,27936.445442428943,1985.2050017032093,0.9686669822829317
102075.12535340374,95385.91154311763,29138.72070151094,1970.4096982024994,0.9809402292213868
102024.35631953906,92579.68545466494,30419.8948948225,2013.7147959294773,0.9781988372806081
108027.26888045017,97256.41175574632,32604.733878621413,2040.6222349932534,0.9772431989120891
100889.31732464612,92716.05430402889,25250.34763418045,1772.1813034247355,0.9548719773727
104113.15664868867,95835.59357334126,27994.007731971917,1968.8248385602221,0.9784750019111529
110876.2958654033,97057.5952848723,32527.681729240572,2266.8643293004834,0.9733118078163402
110952.43033096539,101182.56494164513,29604.32700795878,2000.1459475541194,0.9793178166764097
106048.93648265787,97585.11401273884,28801.142599048133,1983.6114989341281,0.9761388684203904
106181.92240014115,95385.91154311763,28471.150893576727,1944.7236126395367,0.9719235301154819
107819.90905757489,101048.48827441371,25856.589222086543,2032.2072745969772,0.9639702773507821
103523.93291694025,94936.229512894,25965.940504658563,1900.1330122136137,0.9692024511498298
116296.7927736723,109543.88049497768,31025.233003240206,2307.9681902415996,0.9715561917784648
106930.06075258479,99450.8778108077,27474.202214182736,2060.853752836761,0.9595411627014134
106332.31777804536,98988.09888658376,27831.508524447123,1855.6133967940625,0.9717756732367274
101902.3572256214,94936.229512894,27143.217538459725,1814.7109905761406,0.9737080896991676
104740.38370382374,96927.7094987538,27380.061272496136,1970.2734640231592,0.9665670174297297
108356.32895799623,99053.04177964301,30219.99232177953,2017.761282163313,0.9790294650085656
97660.4851715794,95385.91154311763,22760.056983577113,1785.301381089367,0.9575774352953412
100798.17374551676,89857.91858492851,26802.73374408882,1791.766248800856,0.9815053766415771
107679.20898432018,99187.11844687443,26902.610863374506,1999.3293472854812,0.9629588384385305
115272.5266826471,99685.35590022919,35874.45359413213,2276.704084624548,0.9836481098104854
105636.46711243464,96381.65153604753,28443.75283561468,1855.664795882342,0.9820664381636266
104061.07025380405,96992.65239181306,26890.470500372157,1819.754471280529,0.9661369030966678
105919.70525888838,101182.56494164513,27295.24633500578,1870.596801857416,0.9522374770117845
108521.41854959236,98322.22352604465,27970.42498221384,2010.3837009873687,0.968227935662086
111377.54246589211,103756.33889891696,29774.196164906414,2101.760460712357,0.9712495907074118
99572.61095209116,93165.73633425252,22647.103226573206,1720.2224456052816,0.9638632499278509
101173.52446719761,90223.14139643588,29711.027948453284,2039.0625113539027,0.9746324891736208
98390.16054372955,97057.5952848723,22490.995949652086,1700.0271989565208,0.942526247152967
107838.51884963403,103302.14457239743,29927.60337186846,1826.6774256839687,0.9619285618460244
104476.67605209218,95931.9695058239,30582.901741804424,2085.711880171431,0.9721533327189872
101617.06652702524,90495.8790951638,26753.742779894048,1973.7423307828788,0.9834572177501275
110089.11075862353,97256.41175574632,32621.088216632383,2017.8332357275178,0.9735784255669073
109069.86908245506,97953.66876939175,31085.29713473125,2046.479881739389,0.9707111345973007
112540.17756562529,102847.95024587792,32854.75796066587,2065.968761250536,0.9684059976947011
110928.31972964667,101948.21926014582,29154.943115100432,2049.029240829375,0.97202144766273
107614.29217353456,97585.11401273884,29895.259554196204,1964.8035724923063,0.9727929706864465
108525.25831379885,96992.65239181306,31298.23979012979,1925.6936081707877,0.9710175711866926
106557.65044563718,93640.3683406541,30772.034029565355,1987.6009802808599,0.9794037683922657
104867.59859432672,96927.7094987538,30947.3724404049,2064.4183606823017,0.9819540330358917
114710.73072425573,102536.49025389676,31275.356671174664,2200.963929626,0.9737673433795135
116472.86275642076,102847.95024587792,32153.597153847088,2295.7725596999976,0.9786169049754605
109441.18134541181,103302.14457239743,28529.64287067038,1948.8301271182659,0.9645966268729012
104372.88266658077,95835.59357334126,28158.473295150186,1933.3141095206547,0.9694767707311152
112094.72638772853,103302.14457239743,29353.615751444788,2022.7398867019433,0.9626961916025032
100160.47540392257,87312.3243290603,27811.43884282796,1933.7448014310708,0.9803455081192146
109769.70597635173,100216.53212930838,30276.347565049018,2163.586154300583,0.9817448132304403
102333.09089210369,95931.9695058239,25966.506406289922,1850.1092533038511,0.9662657169672515
103040.08652386516,98322.22352604465,24948.10151033502,1690.392590132548,0.9695204822281877
110527.78270300229,101182.56494164513,27117.061525661735,2074.168519280279,0.9754523731487459
108495.94770880435,97057.5952848723,28068.68429092845,2034.4311847531533,0.9710842287991088
105773.86112337188,97585.11401273884,26047.25282301506,1941.3761945187853,0.979755663757072
102045.97597738332,97057.5952848723,25781.772035444414,1784.473784703487,0.9733056943791031
104902.58917984227,97953.66876939175,28509.80183084684,1887.2163567148957,0.9660080238679252
110900.89450006049,101182.56494164513,26964.207129712817,2068.1388913258443,0.9640864061532791
107023.14881733904,97953.66876939175,29213.594448559674,2006.6537821588647,0.9786708606079871
109301.09281472985,101316.64160887655,29352.68830568671,2161.5592973903476,0.9766988044938374
107884.25290712615,98322.22352604465,26091.867961920954,2017.1346102505395,0.960312592817683
107453.04302406505,97321.35464880557,32509.184359467774,2002.2439975448967,0.9723289819392679
111867.52180996898,98322.22352604465,30843.84074950923,2193.767893311297,0.9796332647732909
103990.33858734788,97057.5952848723,25599.136364259815,1886.6331000163473,0.9603002962726447
109280.90581447107,99685.35590022919,29884.487040569693,2104.20333072591,0.9641667651783922
102991.70777277167,92716.05430402889,27607.610625477715,1883.711372558356,0.9693466397682772
106076.45321995775,97953.66876939175,27662.54863547862,2115.3514387224463,0.9641882253233764
108516.85622600785,96927.7094987538,32819.57432356015,2155.5376765817696,0.9766931657299902
112399.01311375562,97953.66876939175,31138.23130475873,1977.3701389382463,0.9753552242046343
104085.71087836391,97585.11401273884,26762.704381609965,1929.1077636820557,0.9719134449109741
100042.50345164452,88472.92760415256,27596.970207567712,1882.4294750899473,0.9732495904231768
113309.36333767271,98322.22352604465,33633.60334807183,2179.4742930971865,0.9709552323414566
99385.4431864663,94936.229512894,22731.923463925086,1649.1724976544729,0.9683808058904332
112343.30531482142,101948.21926014582,32034.689149172096,2209.28663339011,0.9738830544468428
99219.15834043578,84401.50726168472,26680.71533900403,1757.2167155257741,0.9705616370451559
105037.25880550372,94936.229512894,31142.924291546526,2043.06196199616,0.9737792075788301
101200.13169330232,96927.7094987538,23311.100873294305,1726.6624756857589,0.9505735420697987
113072.4403782547,102082.29592737724,34072.84180595246,2056.2270569809625,0.9777524591431352
114910.56106673711,101048.48827441371,31783.49064542894,2159.324695717593,0.9727543606194982
107361.05198596885,95835.59357334126,31514.743827565726,2133.60995976627,0.9744983486383326
108232.91050971765,101048.48827441371,25204.609259281653,1907.2538072930006,0.9541627909788855
117211.08844439778,102402.41358666534,33824.21181991707,2359.6368955712396,0.9722060078469885
111154.97755700228,107985.88258885511,28486.12559934578,2080.032998001477,0.9614624133165656
109405.68763134787,97689.90940545847,31731.036720028733,2102.244794924206,0.9828857138480026
109896.16245992602,99316.80114357627,30508.78376429425,1998.1562736061035,0.9790605881638635
105614.14391294117,97585.11401273884,31114.198788402235,1985.6910355432149,0.9786056675739238
114409.04732048402,101948.21926014582,33893.99664478075,2095.427450705429,0.9769966653193854
114907.58830283285,105392.36964413726,32684.52580989986,2163.086532048635,0.9736651491712992
108623.57067025236,97057.5952848723,31276.611618494822,1994.977864359441,0.9824960042275601
103202.20206146962,95385.91154311763,27107.25884293953,1927.7671745170978,0.9695787621482065
108285.24552566734,99685.35590022919,28189.990286727694,1977.6231955674489,0.9664502549632884
106839.89534915099,96992.65239181306,29426.294796634756,1892.4956209789668,0.9672589646267915
105280.74983548892,99685.35590022919,27999.556237460776,1964.1382220973774,0.9649900594337061
110313.70607001858,103756.33889891696,28498.87244653609,2046.4501409967652,0.9605650427323146
105027.29541011307,93165.73633425252,30288.883472936275,2035.493920044717,0.9735093814967963
107375.8330982045,92579.68545466494,32354.12282246769,2000.1572515556386,0.9750090242846575
106157.210893941,97585.11401273884,29826.729571973123,2090.006299173539,0.9727030627789996
102013.47061844985,93165.73633425252,27345.68929215239,1841.0472928168208,0.9757318303073835
99799.77817222894,95835.59357334126,24209.67520886051,1901.8803204634248,0.9711987306491692
104716.1873019864,90040.5299906822,28568.349843992743,1880.840285015908,0.9643109512188542
104643.71938307864,95931.9695058239,26198.36709702713,1923.2921420148145,0.9668283035194504
104872.64472784557,97321.35464880557,28342.66938063069,2005.005555423022,0.9761999621158629
105964.87032532437,97256.41175574632,28395.86137390356,1868.8066963241538,0.9729010722089854
103377.04305471433,93711.7942969588,28292.935385564695,1822.012573848334,0.969258998718291
100811.14226729139,93165.73633425252,28034.939875646374,1929.3445879005426,0.9763299423114871
98462.33804140844,90223.14139643588,23940.343218080663,1849.6341147924857,0.9562180624467341
105368.7377023122,97689.90940545847,26244.781424204033,1910.7435316290398,0.9680331162705105
103794.48812202092,97057.5952848723,25519.444013234235,1907.7623124255902,0.9648654288313442
112953.54008087765,101182.56494164513,33571.30934477529,2240.9675297564454,0.9805548425533155
105724.19815369959,96992.65239181306,30686.11871421831,2048.367585657759,0.9651187359466545
103599.71347404411,90359.51024579984,28770.72390606606,1947.3891851302396,0.9697960253389283
100671.7719551102,90040.5299906822,28421.189884455638,1943.1374558389066,0.9776274796354614
110272.00788242435,101182.56494164513,29864.59101522322,2052.473608578673,0.9712436069816415
110841.76680428983,103302.14457239743,28411.813827111884,1872.980599528541,0.9591569409514271
106975.1575454867,99187.11844687443,27429.627333943306,1960.4071271945925,0.9614603602357095
98220.03464112205,90495.8790951638,25460.435126915643,1956.5681793464478,0.9639398521754605
110191.65229685961,99316.80114357627,31303.776629630054,1930.2605449612163,0.9789523900020726
106774.62611251844,97624.96651239923,29540.423652180132,2072.1747290128014,0.9756531953930825
106723.58743079223,90359.51024579984,31686.405643039954,2047.4745002733846,0.9803944647477026
100751.28970374497,95835.59357334126,25710.45709309136,1845.2289085526104,0.9683656889485511
112897.99847443553,103756.33889891696,31044.729883847514,1918.2363517050087,0.9770702309194729
107259.28644807322,96992.65239181306,30871.111853896065,2090.184289685799,0.9760601055132317
104312.33012363435,97585.11401273884,27746.56211760961,2053.47433836863,0.9803560228845648
109314.97006496771,97057.5952848723,31608.89932550883,2092.110823602721,0.973818075730925
100829.10838662856,95931.9695058239,25356.17827953362,1732.6279035270793,0.9613767921573344
105987.89396433551,97689.90940545847,27278.60865211552,1918.3620819666583,0.9682804988453857
108615.59024618746,97321.35464880557,29844.94699219525,2046.8898839785686,0.976196521064351
105715.02929167973,97585.11401273884,27980.56231848994,1940.1572509704845,0.9688197353090592
106244.60254476739,90040.5299906822,32720.98242144934,2061.1045437260027,0.9774082874091815
106140.60666940354,101048.48827441371,26350.22647824348,1792.2901695899484,0.9740503137721626
102818.052699899,95835.59357334126,23889.162904374214,2013.3833124180649,0.9618134557740156
107766.38872461305,95385.91154311763,31737.7704872164,2073.3147930535474,0.983098122233912
115821.79824092891,105392.36964413726,31045.164966743247,2205.3748733778643,0.9776856305696521
106266.32417678396,97585.11401273884,29023.07737041245,1927.2215526420366,0.9716866694893317
113697.71950601274,102082.29592737724,30882.628605449576,2165.110046166982,0.9603171019241585
110086.58205725944,103756.33889891696,25937.989978066722,1977.1009441527103,0.9558261776783614
110670.3121957553,99685.35590022919,28457.021838578235,1917.0807640158678,0.9729385791373719
108302.15108080003,102082.29592737724,29605.615735311483,1963.4260576390404,0.9567499668069722
112267.57988645813,101948.21926014582,31757.43796518737,2029.3108136683406,0.968258614867339
106691.46218389226,96260.67176281642,31316.183591782228,1984.724943220894,0.9831974276879938
110845.55665916875,105392.36964413726,28473.26110004447,2023.4898576628204,0.9613622783737495
105246.42122486424,99819.43256746061,26338.607968554064,1852.644215772797,0.9481951277176026
108645.24635741522,97953.66876939175,29094.068946339037,2148.8414843140167,0.9723652975235394
105361.49205279292,97057.5952848723,27386.336682546193,1920.339299903191,0.9647806487393902
109509.98333888788,98322.22352604465,28683.353136149653,2062.247228647694,0.9692813300493154
108299.03339489385,98322.22352604465,27887.181794671083,2088.8042715814636,0.971181791500534
108020.26798548024,97624.96651239923,28677.885541466803,2106.078422180018,0.9719415888869409
107293.73344457154,96992.65239181306,29904.797514733957,1980.1616099248033,0.9813470240376394
99365.85023482353,90040.5299906822,25714.875790280905,1867.606150752159,0.9690028026991394
100891.85449967145,88472.92760415256,28457.54695837025,1933.5912534646286,0.9783280809357146
102182.532188916,97057.5952848723,25604.761752046616,1844.0793854759224,0.9580569763564591
117447.37627624231,107028.40038935756,31428.660633650237,2211.154938334629,0.972165171075061
102286.48099495338,90495.8790951638,27309.561651742144,1987.725269716925,0.9641543691305706
113559.07898635266,102082.29592737724,32479.385527752842,2113.4454767432303,0.9746808665540001
109425.00794741178,101048.48827441371,30244.803350675607,2050.0571230253327,0.9674755351131901
100351.58445773926,90495.8790951638,25924.936949624804,2035.916033946645,0.9710318169661819
105293.25814510735,92579.68545466494,30086.15334766662,1971.7978015483761,0.9716920722158937
109912.04790194506,97057.5952848723,31168.799044022497,2077.9548335346944,0.9766830771769304
116158.6913439489,107028.40038935756,30140.340787541416,2024.6053575580677,0.9730219302885945
101731.52513793751,95835.59357334126,24476.17712025714,1944.5093943270697,0.969611849591446
102093.24719035493,96381.65153604753,26136.443491074893,1768.1320498098964,0.9731726225696558
106154.07912907757,101048.48827441371,24651.65643831176,1946.0648624693079,0.9561330748262654
105976.90186219492,99316.80114357627,29558.587773758583,2035.5134266038026,0.9636295915568368
111970.2865014746,102082.29592737724,31524.948040037165,1978.1812410307311,0.9757890019925799
105386.33153225605,101048.48827441371,25532.317815574526,1769.8884484597943,0.9554620728194272
102072.00064990141,94936.229512894,22947.3200805689,1786.2367839134918,0.9513140158996962
98795.4748053907,95385.91154311763,22788.783535592487,1696.6310744749069,0.9537832149431302
111347.3430251152,102082.29592737724,30788.274332365872,1887.4012391208416,0.9704878137959728
110063.75339869324,99685.35590022919,29529.904452403614,2082.6539418939,0.9767579072560371
104596.44064613432,92716.05430402889,31259.56699520227,1926.4633561722126,0.9799283912557968
109524.02601638615,101182.56494164513,29993.11632549333,1975.5110784485948,0.9679669510238574
108108.581106899,97624.96651239923,31642.82156362478,1925.3530436885342,0.9721441216748783
114109.37676142175,102082.29592737724,32435.493026284024,2137.2937852248615,0.9819233870760355
105835.11026505682,99685.35590022919,27199.87609924225,1881.4921450179056,0.9651791242265992
108402.4453546481,99450.8778108077,29088.21268313425,2113.6700519029864,0.9764660155823905
103989.35566872238,96927.7094987538,26524.979614843956,1883.4418943325804,0.9538314329805443
115021.45696747299,102675.31195770111,33607.35142142127,2209.4471692447105,0.9743566735609702
100452.44364338536,92579.68545466494,24817.9542545322,1760.519222732551,0.9629260950174761
108866.40929518452,96927.7094987538,31576.07070442391,1994.169937942014,0.9759662118033475
107353.65749951004,94936.229512894,31837.21094977506,2178.2798083273747,0.9796126478707446
112499.766014238,97256.41175574632,32140.28544707382,2198.338372905525,0.974909540987993
112631.48977694304,103302.14457239743,30246.012332834925,2021.7775609090409,0.9760194126817485
117415.1867364577,103302.14457239743,31243.195582523127,2344.098848947478,0.9795666318371768
103743.74028180644,92579.68545466494,30662.141084547104,2026.1848526204692,0.9759585054356706
107469.77637115183,96446.59442910677,32355.911848887976,2073.7462547358937,0.9813440336065683
112115.81064621243,103632.79415719866,30286.186215427657,1998.2706750398506,0.9677661835561987
106484.5381090624,101182.56494164513,28066.391521073456,1924.6383361247608,0.9689773251616971
105953.11969361636,97256.41175574632,27385.130774240417,1882.0296822307753,0.9662988632833948
103582.09177315202,96927.7094987538,27440.63146396456,1848.3618169784131,0.9625426686289305
112692.23379752848,104938.17531761774,29844.112171786233,1979.8099387614286,0.970410596407541
106088.56195564666,97689.90940545847,29989.76115079437,1952.5665551207805,0.9789070363064436
102696.20167880243,94936.229512894,29192.030019636724,1902.726991638687,0.9762742691381486
111864.33630436909,102847.95024587792,31897.39209423698,2163.2534585028056,0.9778582751894153
113322.24648133093,102306.7572010482,33581.435121385344,2128.440008420163,0.9731490738723477
115500.68250759314,101316.64160887655,31746.01885651536,2273.9060936171218,0.9733006919626208
103291.62607636633,90359.51024579984,29181.806877956948,1936.3223008598752,0.9797986093101609
97847.34583922499,88655.53900990625,25219.453676643156,1783.1156707380287,0.9704524082303646
98570.9626133181,94936.229512894,21593.26522024126,1553.8577278871476,0.9560277663120779
110795.26653309172,101182.56494164513,29339.812267369398,2001.219654748529,0.9714444655852494
99625.80222153994,90223.14139643588,27673.36249839057,1907.9526111862265,0.9676450450863964
102354.42708337757,85744.72194253067,31562.251379101057,2027.473677776907,0.9781461207960306
112666.54256762327,102082.29592737724,30445.435148189845,2151.0583964882835,0.9675523520560431
107793.1399271208,96992.65239181306,31972.459760100377,1984.7644355624564,0.9835296803164847
106965.24039725125,96992.65239181306,28218.586824407113,1927.4718645392056,0.960066128330981
108269.9839637385,97953.66876939175,30249.969944933906,1939.825458984979,0.9718778070842377
112869.61414200987,102082.29592737724,30200.396996178755,2108.5495562837186,0.9747701111424875
108381.07516612923,96446.59442910677,29332.153785507246,2088.8258990083564,0.9733096475382822
116871.36318160813,105392.36964413726,32588.527232577326,2305.5133830067007,0.9626787145947098
107808.86109799898,97256.41175574632,31200.76973298949,2234.6920475433303,0.9725607563996443
104265.51174475522,92716.05430402889,28424.709825024616,1860.827043075947,0.9729747467254739
105023.54126817589,95385.91154311763,27642.0163854649,1910.6092498114547,0.9774539257886593
102196.17549154139,90359.51024579984,28401.793422577593,1964.6849142346016,0.9802304110639289
110425.87754936931,101948.21926014582,31204.445145780166,2058.2366610523172,0.9722059910834926
104992.20632184728,96927.7094987538,27018.8954192757,1922.8279060144566,0.9737974163155263
105787.13020282186,97585.11401273884,27523.787544597177,1799.2706199275722,0.9687674763002878
107548.58665353637,95996.91239888314,31125.40625955016,2012.349830146471,0.9629172353821815
108024.07027167495,97689.90940545847,30264.788389438345,2251.522533608563,0.9664970114178787
108783.16082448117,97321.35464880557,30302.260583643594,2077.6386293352157,0.9574174357128692
115589.1714165465,105895.6575171153,31753.575214039174,2045.1047792375605,0.9777387631991686
116632.6558640283,102082.29592737724,32770.155747712975,2341.48370960773,0.9784278946399747
106700.16523971595,90495.8790951638,32059.995624766332,2038.2881193254339,0.9824232845501033
105940.8247737892,97321.35464880557,28913.55906757306,1948.8455478904148,0.9744688378402624
110518.84765125357,97256.41175574632,32438.216180195777,2068.51154385007,0.9743791900866913
113977.11777536804,101316.64160887655,28097.216329137907,1987.0389631070268,0.9689871439013511
110971.14364370315,103302.14457239743,29874.961491315957,2029.437587143572,0.971394222735606
107670.62922434746,103302.14457239743,25203.5216985603,1995.009595085858,0.951089766583526
104382.9841978794,96927.7094987538,27682.29412999574,1867.844463813897,0.9735571497333082
106863.28076243517,97953.66876939175,27916.239333361624,2078.965857773828,0.9656925265102234
110477.63896653999,103302.14457239743,29982.933997798253,2142.381056184388,0.9659859375153408
103691.98611357443,95385.91154311763,28767.709675348025,2065.8287098137607,0.9700451434512817
106194.23671963939,96927.7094987538,29825.70747146076,2073.5422804737454,0.9839152019716803
111433.83544137234,97057.5952848723,35856.906855689136,2278.911867045936,0.9849014331051158
115290.74856618978,101948.21926014582,32155.38959783395,2224.4094341659215,0.9782612245875894
114865.44124784222,111179.91124019798,25523.30616298543,2271.959578526891,0.9610014314161571
104865.32882615177,90359.51024579984,31349.999286414954,1940.409798839807,0.9749087170893393
110544.51415384999,103302.14457239743,28594.274043985097,2019.2310761651995,0.9619626696400129
109562.4131675205,101316.64160887655,31505.056148141433,2067.0842378408393,0.9620340010861561
110474.23895326386,97057.5952848723,32894.43647848063,2153.135402797178,0.9770298401464533
111630.05880876129,98322.22352604465,29800.797629751334,2165.137950812455,0.9786454642070893
108439.39704442649,93029.36748488857,32190.22035231356,2018.621156282132,0.9778248601145588
119931.70278159075,119639.35093362066,31754.399395945988,2182.5758419852837,0.9742746223042784
102219.00676068112,97057.5952848723,24895.625578538195,1828.3040038502797,0.967949180634435
114952.0360900595,102082.29592737724,34756.081080492826,2194.6338560275467,0.9818480460862042
106899.58289722963,101048.48827441371,27172.11325891613,1797.1364420679315,0.9560640987031234
104644.06937232437,93165.73633425252,30295.44084551503,1932.4173291084458,0.9720425114112319
108637.99093650359,97953.66876939175,27059.208383208814,2046.6907315370684,0.9665970154078812
100142.7742442779,88791.9078592702,26049.849049851757,1948.5057930002417,0.9655715724501973
109643.48837259442,97256.41175574632,29943.31788870894,2094.098406394805,0.9704557578747074
100877.68428474892,90359.51024579984,24681.069989732438,1812.3559100299985,0.9635988292920676
112281.45447000704,98322.22352604465,32945.19354848639,2196.950471046312,0.9719541087720454
